season,episode,number_line,timecode_in,timecode_out,text
1,13,373,00:29:00:17,00:29:03:08,"The leader of Songrim
and Assistant Gwanju of Cheonbugwan"
1,13,374,00:29:03:10,00:29:05:03,fighting over honey biscuits?
1,13,375,00:29:05:24,00:29:07:03,Goodness.
1,13,376,00:29:07:18,00:29:09:07,What an outrageous excuse.
1,13,377,00:29:10:24,00:29:12:03,Right.
1,13,378,00:29:14:06,00:29:16:07,But how did the constellation basin break?
1,13,379,00:29:19:03,00:29:21:02,"If it got struck by lightning,"
1,13,380,00:29:21:04,00:29:23:15,"it means the ceiling
above the constellation basin was open."
1,13,381,00:29:23:18,00:29:27:01,"But I thought only those
who have reached Chisu could open it."
1,13,382,00:29:27:23,00:29:29:06,That is correct.
1,13,383,00:29:32:06,00:29:34:20,Jang Uk could not have reached Chisu.
1,13,384,00:29:38:24,00:29:41:03,I wonder how this broke.
1,13,385,00:29:46:24,00:29:51:02,"Was there another mage here
who had reached Chisu?"
1,13,386,00:29:51:17,00:29:53:12,But that would be impossible.
1,13,387,00:30:09:22,00:30:13:03,"We were able to get out of there
thanks to you, Mu-deok."
1,13,388,00:30:13:05,00:30:15:00,"If you try to hold on, people let go."
1,13,389,00:30:15:02,00:30:17:06,"If you let go, people try to hold on."
1,13,390,00:30:17:08,00:30:21:03,"So you caused a fuss on purpose?
That was clever of you."
1,13,391,00:30:21:05,00:30:24:03,"I did not think
they would be convinced by you,"
1,13,392,00:30:24:05,00:30:26:11,so I got involved without any permission.
1,13,393,00:30:26:13,00:30:28:17,I am sorry to have flustered you.
1,13,394,00:30:29:10,00:30:32:15,"I did not expect that,
so it is true that I was flustered."
1,13,395,00:30:34:12,00:30:35:19,But you did well.
1,13,396,00:30:37:08,00:30:38:13,My lord.
1,13,397,00:30:38:15,00:30:40:14,We were not lying.
1,13,398,00:30:40:16,00:30:44:08,"We clearly saw Eunuch Kim run wild
and get petrified."
1,13,399,00:30:44:10,00:30:45:21,I know you were not lying.
1,13,400,00:30:46:08,00:30:48:18,"I may be slow-witted at times,"
1,13,401,00:30:48:20,00:30:50:20,but I can tell lies from the truth.
1,13,402,00:30:51:16,00:30:53:09,"A petrified soul shifter
came back to life."
1,13,403,00:30:53:11,00:30:57:05,Does that mean they have the ice stone?
1,13,404,00:30:57:22,00:30:59:17,Songrim has been
1,13,405,00:31:00:13,00:31:03:10,keeping our eyes on Jin Mu.
1,13,406,00:31:03:23,00:31:05:14,It is just as expected.
1,13,407,00:31:07:18,00:31:09:20,I guess they really do have the ice stone.
1,13,408,00:31:15:17,00:31:19:14,"Did you insert the ice stone
inside my body?"
1,13,409,00:31:19:16,00:31:22:03,Its power is truly astounding.
1,13,410,00:31:23:00,00:31:25:13,It really feels like I am still alive.
1,13,411,00:31:26:18,00:31:30:06,"Was it Jang Uk who caused you
to become petrified?"
1,13,412,00:31:31:01,00:31:34:05,"Just as I was about to suck out
his servant's energy,"
1,13,413,00:31:34:19,00:31:38:20,"my energy suddenly started
to leave my body,"
1,13,414,00:31:39:15,00:31:41:02,and I lost consciousness.
1,13,415,00:31:42:03,00:31:45:19,"Did you also not see Jang Uk open
the ceiling above the constellation basin?"
1,13,416,00:31:46:09,00:31:47:17,"No, I did not."
1,13,417,00:31:48:20,00:31:51:12,"Was there another mage there
other than Jang Uk?"
1,13,418,00:31:52:08,00:31:53:17,"No, there was not."
1,13,419,00:31:54:18,00:31:57:01,What if Jang Uk has reached Chisu already?
1,13,420,00:31:57:16,00:31:59:02,Maybe he is just hiding it.
1,13,421,00:32:00:16,00:32:04:07,"When he tried to attack me,
he did not seem that skilled."
1,13,422,00:32:04:09,00:32:07:15,"He mastered Ryusu
in an extremely short amount of time."
1,13,423,00:32:08:08,00:32:09:20,So it is possible.
1,13,424,00:32:12:15,00:32:14:17,"Now that I have the ice stone,"
1,13,425,00:32:14:19,00:32:18:02,does that mean I am capable of Hwansu?
1,13,426,00:32:21:05,00:32:23:13,You do possess the power of it.
1,13,427,00:32:24:11,00:32:27:07,"However, you do not know
how to practice spells."
1,13,428,00:32:27:10,00:32:30:10,"Therefore, you are unable to use it."
1,13,429,00:32:35:23,00:32:38:19,But this ice stone is mine now.
1,13,430,00:32:38:21,00:32:41:23,"I only brought you back to life
momentarily because it was urgent."
1,13,431,00:33:35:19,00:33:37:19,"So the ice stone
really does have the ability"
1,13,432,00:33:37:21,00:33:40:11,"to stop a soul shifter
from getting petrified."
1,13,433,00:33:41:07,00:33:42:24,We must find it and destroy it.
1,13,434,00:33:43:16,00:33:47:06,"We should be getting rid of soul shifters,
but it brings them back to life."
1,13,435,00:33:47:08,00:33:49:07,Its power is truly evil.
1,13,436,00:33:50:21,00:33:52:00,But that is…
1,13,437,00:33:53:18,00:33:57:06,"Uk, word will get out
about your punishment,"
1,13,438,00:33:57:08,00:33:59:07,so you should not be in Songrim.
1,13,439,00:33:59:21,00:34:01:06,Stay at home for a while.
1,13,440,00:34:01:08,00:34:05:04,"Yes, my lord.
Mu-deok and I will head home."
1,13,441,00:34:05:06,00:34:09:17,Be careful not to cross paths with Jin Mu.
1,13,442,00:34:10:21,00:34:11:24,I will.
1,13,443,00:34:13:22,00:34:15:03,Let us go.
1,13,444,00:34:23:03,00:34:25:09,"He will get rid of the ice stone
as soon as he finds it."
1,13,445,00:34:25:12,00:34:27:09,We need to find it before he does.
1,13,446,00:34:27:12,00:34:29:04,Gil-ju was right.
1,13,447,00:34:29:19,00:34:32:15,The ice stone is inside the palace.
1,13,448,00:34:33:00,00:34:36:08,Then the Danju who possesses the ice stone
1,13,449,00:34:37:03,00:34:38:14,must be that person.
1,13,450,00:34:42:18,00:34:45:03,Take care of everything quietly.
1,13,451,00:34:45:05,00:34:47:19,I will have Court Lady Han take his place.
1,13,452,00:34:47:21,00:34:50:05,You may relay your messages through her.
1,13,453,00:34:50:18,00:34:52:01,"Yes, Your Highness."
1,13,454,00:34:52:15,00:34:56:23,"Because of what happened today,
Songrim will start suspecting me."
1,13,455,00:34:57:09,00:35:02:03,"This all happened
because you underestimated Jang Uk."
1,13,456,00:35:02:15,00:35:05:10,"I had no idea
he would break free so easily."
1,13,457,00:35:05:13,00:35:07:19,"He is a genius
who instantly reached Ryusu."
1,13,458,00:35:07:21,00:35:10:00,"He was born with the energy
of the King's Star."
1,13,459,00:35:10:02,00:35:11:22,"I did not underestimate him
from the start."
1,13,460,00:35:12:17,00:35:14:07,I also figured he might be special
1,13,461,00:35:14:10,00:35:17:04,"because he was born
with the energy of the King's star."
1,13,462,00:35:17:07,00:35:20:13,"However, Jang Uk turned out to be
a complete disappointment."
1,13,463,00:35:20:15,00:35:23:11,"He was just an average boy
with nothing special about him."
1,13,464,00:35:26:10,00:35:30:02,"He was angry at the world,
and he hid his helplessness and indolence"
1,13,465,00:35:30:04,00:35:34:10,"by putting on a cold-hearted mask.
He never did anything with a goal."
1,13,466,00:35:34:22,00:35:37:11,"He was just a young master
who was full of himself,"
1,13,467,00:35:37:23,00:35:40:09,so all one ever had to do was appease him.
1,13,468,00:35:41:05,00:35:43:06,That means he has changed.
1,13,469,00:35:44:05,00:35:45:21,I thought he was weak.
1,13,470,00:35:45:23,00:35:48:18,"But he opened his gate of energy
by consuming poison."
1,13,471,00:35:48:20,00:35:52:06,"I thought he liked to show off,
but he actually beat the Crown Prince."
1,13,472,00:35:53:04,00:35:55:06,"Why do you think
he changed all of a sudden?"
1,13,473,00:35:55:09,00:35:57:08,People change…
1,13,474,00:35:58:17,00:36:00:07,Because of other people.
1,13,475,00:36:01:11,00:36:04:08,"Find out who showed up
just when he began to change."
1,13,476,00:36:07:06,00:36:08:13,That will be your answer.
1,13,477,00:36:12:07,00:36:15:24,"Jang Uk was rejected by 12 masters,
but has finally found his way…"
1,13,478,00:36:19:11,00:36:21:06,Who could have helped him do that?
1,13,479,00:36:24:22,00:36:27:15,"Master, should we go straight
to Danhyanggok?"
1,13,480,00:36:28:20,00:36:31:14,"Thanks to my punishment,
we have some time."
1,13,481,00:36:32:00,00:36:33:19,Let us train at Danhyanggok.
1,13,482,00:36:33:21,00:36:36:19,We can also try climbing up that tree.
1,13,483,00:36:40:19,00:36:42:21,It is freezing right now at Danhyanggok.
1,13,484,00:36:43:16,00:36:46:06,"If we get stuck there due to the snow,"
1,13,485,00:36:47:03,00:36:48:14,we could starve to death.
1,13,486,00:36:48:16,00:36:51:16,"I thought it was warm during the winter
and had a lot to eat."
1,13,487,00:36:51:18,00:36:54:05,I heard you say that to Yul last time.
1,13,488,00:36:58:00,00:37:01:11,I only said that to put him at ease.
1,13,489,00:37:05:21,00:37:09:05,"He was worried that his pet bird
might have suffered during the winter,"
1,13,490,00:37:09:07,00:37:10:21,so I told him that.
1,13,491,00:37:11:14,00:37:16:01,"You mean the bird he always called
using his whistle at Danhyanggok?"
1,13,492,00:37:37:19,00:37:41:02,Uk was almost killed by Jin Mu.
1,13,493,00:37:42:09,00:37:46:09,"I apologized for what Uk did
and got him out of there."
1,13,494,00:37:46:11,00:37:49:08,But Jin Mu might try to harm Uk.
1,13,495,00:37:52:08,00:37:55:15,"Fortunately, I insisted on
fixing the constellation basin,"
1,13,496,00:37:55:17,00:37:57:13,so we have access to Cheonbugwan.
1,13,497,00:37:59:20,00:38:03:03,"I want you to go to Cheonbugwan
along with Songrim's laborers"
1,13,498,00:38:03:18,00:38:05:12,and keep an eye on Jin Mu.
1,13,499,00:38:06:18,00:38:08:05,"- Yes, my lord.
- Yes, my lord."
1,13,500,00:38:17:10,00:38:18:19,Sang-ho.
1,13,501,00:38:19:14,00:38:22:08,"I heard Mu-deok was
also at Cheonbugwan today."
1,13,502,00:38:22:10,00:38:24:02,Is she all right?
1,13,503,00:38:24:04,00:38:25:14,She is fine.
1,13,504,00:38:28:24,00:38:32:16,"By the way, did the soul shifter
who ran wild and got petrified"
1,13,505,00:38:32:18,00:38:34:14,really come back to life?
1,13,506,00:38:34:16,00:38:38:05,"That is why the leader had to leave
without being able to say anything."
1,13,507,00:38:40:15,00:38:42:13,How did Uk react to that?
1,13,508,00:38:42:24,00:38:44:24,He actually did not seem too flustered.
1,13,509,00:38:45:10,00:38:48:04,"He kept asking the leader
if the soul shifter who ran wild"
1,13,510,00:38:48:07,00:38:50:22,"was able to come back to life
thanks to the ice stone."
1,13,511,00:38:50:24,00:38:53:04,"He already seemed to know
about the ice stone."
1,13,512,00:38:55:13,00:38:58:13,"So he saw a soul shifter come back to life
with his own two eyes."
1,13,513,00:38:58:15,00:39:01:05,"The leader told him
that they must be destroyed."
1,13,514,00:39:02:06,00:39:04:06,Both the soul shifters and ice stones.
1,13,515,00:39:04:08,00:39:06:15,"He said we must
get rid of all things that are evil."
1,13,516,00:39:09:10,00:39:11:20,What did Uk say to that?
1,13,517,00:39:11:22,00:39:13:23,"This is just my hunch,"
1,13,518,00:39:14:19,00:39:16:10,but he seemed to disagree.
1,13,519,00:39:17:03,00:39:20:09,Uk is always carefree and easygoing.
1,13,520,00:39:20:12,00:39:24:14,"However, he should not keep that attitude
toward sorcery as well."
1,13,521,00:39:25:13,00:39:27:12,You and Uk are close.
1,13,522,00:39:27:14,00:39:29:17,So you should warn him about it.
1,13,523,00:39:41:18,00:39:44:06,"Not only is Danhyanggok cold,"
1,13,524,00:39:44:08,00:39:46:20,"but it would also mean
we would have to be alone."
1,13,525,00:39:47:13,00:39:50:00,"We should refrain from doing that
from now on."
1,13,526,00:39:50:18,00:39:52:08,Why all of a sudden?
1,13,527,00:39:54:24,00:39:56:06,I am scared that…
1,13,528,00:39:58:19,00:40:00:10,I might devour your energy.
1,13,529,00:40:00:22,00:40:04:03,"You did not run wild.
Nothing happened even after we touched."
1,13,530,00:40:04:05,00:40:06:17,"I clearly absorbed
the energy of that eunuch."
1,13,531,00:40:07:03,00:40:08:14,"I may seem fine now,"
1,13,532,00:40:08:16,00:40:11:06,"but we never know
when that might happen again."
1,13,533,00:40:12:23,00:40:14:13,"Feel free to run away,"
1,13,534,00:40:15:05,00:40:17:02,or kill me if you must.
1,13,535,00:40:19:10,00:40:21:11,But if I devour your energy until you die…
1,13,536,00:40:23:13,00:40:25:04,That will be unbearable.
1,13,537,00:40:34:02,00:40:35:10,Why are you laughing?
1,13,538,00:40:35:24,00:40:37:15,Is this funny to you?
1,13,539,00:40:38:06,00:40:39:18,"No, it is not that."
1,13,540,00:40:42:14,00:40:43:21,You made my heart race.
1,13,541,00:40:46:09,00:40:48:00,What you just said…
1,13,542,00:40:49:04,00:40:51:17,"Holds a deeper meaning
than saying, ""I missed you."""
1,13,543,00:40:54:15,00:40:57:03,The cruel assassin has finally replied
1,13,544,00:40:58:08,00:41:01:02,to my naive and sincere love confession.
1,13,545,00:41:10:04,00:41:12:04,I will find the ice stone
1,13,546,00:41:12:19,00:41:16:03,"so that you will never feel the need
to devour my energy."
1,13,547,00:41:23:01,00:41:25:04,You will have to go against Park Jin.
1,13,548,00:41:25:06,00:41:28:05,Then I will become just as strong.
1,13,549,00:41:32:12,00:41:35:15,"You lost nine duels in a row
to the mages of Jeongjingak."
1,13,550,00:41:36:19,00:41:38:06,Stop putting on airs.
1,13,551,00:41:41:10,00:41:45:02,"Right, the yin-and-yang jade.
I should get that back first."
1,13,552,00:41:46:03,00:41:49:21,"But how did you call the Crown Prince
through the yin-and-yang jade?"
1,13,553,00:41:51:14,00:41:53:23,There is a way to do that. It really…
1,13,554,00:41:54:22,00:41:56:18,It really makes your heart race.
1,13,555,00:42:16:18,00:42:19:13,"Jang Uk, the so-called intruder,
had no sword."
1,13,556,00:42:20:21,00:42:23:23,"But Jin Mu had one
although he claimed to be innocent."
1,13,557,00:42:36:16,00:42:38:03,Young Master.
1,13,558,00:42:38:05,00:42:41:02,"Master Lee, what are you doing
at our house?"
1,13,559,00:42:41:04,00:42:43:08,"What about you?
Should you not be at Songrim?"
1,13,560,00:42:44:11,00:42:46:04,He is here on probation.
1,13,561,00:42:48:12,00:42:50:07,"""Probation""? Did you get punished?"
1,13,562,00:42:50:23,00:42:52:19,What did you do this time?
1,13,563,00:42:52:21,00:42:54:05,"No, that is not it."
1,13,564,00:42:54:08,00:42:57:03,"Maidservant Kim, do not get too shocked."
1,13,565,00:42:57:06,00:42:58:17,This is sort of like…
1,13,566,00:42:59:24,00:43:01:24,Fake probation.
1,13,567,00:43:02:01,00:43:05:08,"It is more like a vacation
disguised as probation."
1,13,568,00:43:08:12,00:43:09:24,He is right.
1,13,569,00:43:11:08,00:43:12:12,That is good to hear.
1,13,570,00:43:13:15,00:43:16:23,"Let us fish at Lake Gyeongcheondaeho
starting from tomorrow."
1,13,571,00:43:18:06,00:43:19:12,Good idea.
1,13,572,00:43:19:14,00:43:23:23,"You should enjoy your time here
by spending time with Young Master Jang."
1,13,573,00:43:24:00,00:43:24:24,Gosh.
1,13,574,00:43:25:01,00:43:28:16,"No, Maidservant Kim.
I am in no position to slack around."
1,13,575,00:43:28:18,00:43:30:02,"Master Lee, I apologize."
1,13,576,00:43:30:04,00:43:32:18,I have already lost nine out of ten duels.
1,13,577,00:43:32:20,00:43:34:18,I only have one more duel left.
1,13,578,00:43:35:06,00:43:38:03,"I plan to use this time to train.
I hope you understand."
1,13,579,00:43:39:09,00:43:42:10,"You have become very diligent
all of a sudden."
1,13,580,00:43:42:12,00:43:45:16,"Yes, my goal is
to make Maidservant Kim proud."
1,13,581,00:43:45:18,00:43:47:20,I cannot slack around and go fishing.
1,13,582,00:43:48:23,00:43:52:24,"These days, you touch me
with your words every single day."
1,13,583,00:43:53:15,00:43:54:14,All right.
1,13,584,00:43:54:16,00:43:56:03,Go ahead and train.
1,13,585,00:43:56:05,00:43:59:04,"Meanwhile, I will cook
a delicious late-night snack."
1,13,586,00:44:07:20,00:44:11:02,"Tell me the truth.
Why are you on probation?"
1,13,587,00:44:15:00,00:44:17:10,"I went to Cheonbugwan
and broke the constellation basin."
1,13,588,00:44:18:09,00:44:20:04,Please do not tell Maidservant Kim.
1,13,589,00:44:20:07,00:44:23:06,"I did see the lightning strike
from the skies right above Cheonbugwan."
1,13,590,00:44:23:08,00:44:25:02,I guess that hit the constellation basin.
1,13,591,00:44:25:16,00:44:29:12,"We cannot tell you anything in detail,
but it was not Young Master Jang's fault."
1,13,592,00:44:30:21,00:44:33:11,"The leader of Songrim
will tell you what happened."
1,13,593,00:44:35:02,00:44:36:13,I will lend you my fishing rods.
1,13,594,00:44:36:15,00:44:38:11,"Back when I used to enjoy fishing,"
1,13,595,00:44:38:13,00:44:41:03,"I collected several
high-quality fishing rods."
1,13,596,00:44:41:05,00:44:42:08,I will bring them.
1,13,597,00:44:47:10,00:44:48:19,What a pity.
1,13,598,00:44:50:08,00:44:54:06,"I was going to teach him
how to catch a Golden Fish."
1,13,599,00:44:55:01,00:44:56:05,A Golden Fish?
1,13,600,00:44:56:17,00:45:00:04,"You mean the legendary golden fish
that can only be found"
1,13,601,00:45:00:07,00:45:01:24,in Lake Gyeongcheondaeho?
1,13,602,00:45:02:14,00:45:03:20,Do you know what it is?
1,13,603,00:45:03:22,00:45:07:03,"I have heard of it.
A fish that grows with the lake's energy."
1,13,604,00:45:07:05,00:45:11:10,"I heard it can only be caught
by mages who have mastered Chisu or above."
1,13,605,00:45:11:12,00:45:13:19,You really are knowledgeable.
1,13,606,00:45:14:01,00:45:16:07,"That feeling of catching a Golden Fish
as you control"
1,13,607,00:45:16:09,00:45:18:03,the energy of Lake Gyeongcheondaeho…
1,13,608,00:45:19:13,00:45:20:22,It is ecstatic.
1,13,609,00:45:22:03,00:45:25:19,"Please teach Young Master Jang
what that feels like."
1,13,610,00:45:25:21,00:45:26:24,He said he is busy.
1,13,611,00:45:27:14,00:45:29:05,Master Lee.
1,13,612,00:45:29:07,00:45:31:04,"Master Lee, look at this."
1,13,613,00:45:31:06,00:45:33:08,"This is the best one.
It was made with bamboo..."
1,13,614,00:45:33:10,00:45:35:24,"He is not busy. Starting tomorrow,"
1,13,615,00:45:36:01,00:45:39:01,"Young Master Jang
will go fishing with you."
1,13,616,00:45:40:12,00:45:42:12,What do you mean? I need to train.
1,13,617,00:45:42:14,00:45:45:24,"Right now, you need to fish,
not practice with a sword."
1,13,618,00:45:47:04,00:45:50:09,"Go to Lake Gyeongcheondaeho
and catch a Golden Fish."
1,13,619,00:45:50:22,00:45:52:05,What?
1,13,620,00:46:04:15,00:46:06:05,This looks like a nice spot.
1,13,621,00:46:06:18,00:46:08:06,"No, Master Lee."
1,13,622,00:46:08:21,00:46:12:12,"I have fished here before.
The water is too cold here."
1,13,623,00:46:12:15,00:46:15:12,"Fish do not swim here
because there are no lake weeds."
1,13,624,00:46:15:22,00:46:18:22,"On top of that, we did not even bring
any of the nice fishing rods."
1,13,625,00:46:18:24,00:46:22:13,"When catching a Golden Fish,
you must use a rod that bends easily."
1,13,626,00:46:23:10,00:46:25:02,Just like this one.
1,13,627,00:46:26:16,00:46:28:24,Is this bait for the Golden Fish?
1,13,628,00:46:29:11,00:46:30:15,They are snacks.
1,13,629,00:46:30:17,00:46:34:06,"Maidservant Kim packed some snacks
for Master Lee."
1,13,630,00:46:34:20,00:46:37:21,Maidservant Kim is a very kind woman.
1,13,631,00:46:38:08,00:46:40:06,Where is the bait?
1,13,632,00:46:40:08,00:46:42:10,We need worms or mudfish as bait.
1,13,633,00:46:42:12,00:46:44:01,What? My goodness.
1,13,634,00:46:45:15,00:46:47:16,Do you fish with no bait?
1,13,635,00:46:47:19,00:46:51:04,"I told you already.
Golden Fish feed off of energy."
1,13,636,00:46:51:20,00:46:54:15,"My energy will
flow along this bamboo stick,"
1,13,637,00:46:55:02,00:46:57:03,and that will act as bait.
1,13,638,00:46:58:15,00:46:59:18,Your energy?
1,13,639,00:47:00:17,00:47:03:22,"Young Master Jang, go ahead
and follow what he is doing."
1,13,640,00:47:04:09,00:47:05:12,Go on.
1,13,641,00:47:12:08,00:47:16:09,"Now we just need to control
the energy of Lake Gyeongcheondaeho"
1,13,642,00:47:16:11,00:47:18:19,and wait until a Golden Fish bites.
1,13,643,00:47:26:04,00:47:27:09,Mu-deok.
1,13,644,00:47:27:21,00:47:31:01,"I feel like a fool doing this.
Must I continue?"
1,13,645,00:47:38:14,00:47:39:17,It bit!
1,13,646,00:47:50:16,00:47:52:12,That is what you call a Golden Fish.
1,13,647,00:47:53:00,00:47:56:19,"It is a mass of water that is formed
with the energy of Lake Gyeongcheondaeho."
1,13,648,00:47:57:08,00:48:00:14,"Only masters of Chisu and above
who have the ability to control water"
1,13,649,00:48:00:16,00:48:02:11,are able to catch it.
1,13,650,00:48:05:01,00:48:06:11,I have not fished in a long time.
1,13,651,00:48:06:13,00:48:09:24,"But I must say, it still feels great
to catch a Golden Fish."
1,13,652,00:48:12:03,00:48:14:20,So it is not an actual fish?
1,13,653,00:48:15:06,00:48:17:17,Master Lee did not bring you here to fish.
1,13,654,00:48:18:06,00:48:21:11,"He is here to teach you
how to master Chisu."
1,13,655,00:48:22:05,00:48:23:14,Only those who are able
1,13,656,00:48:23:16,00:48:26:16,"to fish out the mass of energy
from Lake Gyeongcheondaeho"
1,13,657,00:48:27:15,00:48:29:12,can master Chisu.
1,13,658,00:48:31:03,00:48:32:14,"""Chisu""?"
1,13,659,00:48:40:22,00:48:42:24,Slowly.
1,13,660,00:48:43:04,00:48:44:06,All right.
1,13,661,00:48:44:08,00:48:47:09,"No, you are too hasty. Slow and steady."
1,13,662,00:48:47:24,00:48:49:14,"- Slowly.
- No."
1,13,663,00:49:02:13,00:49:04:18,"Cheonbugwan must have found
another blind lady."
1,13,664,00:49:04:20,00:49:07:05,"Young Lady Jin says
they bring in several blind ladies"
1,13,665,00:49:07:07,00:49:09:08,from all over the country every day.
1,13,666,00:49:11:19,00:49:13:19,"- Let us go.
- All right."
1,13,667,00:49:26:02,00:49:28:03,So are you saying
1,13,668,00:49:28:05,00:49:31:02,"there could be a soul shifter
hidden inside every family"
1,13,669,00:49:31:04,00:49:33:05,that took part in murdering Naksu's father
1,13,670,00:49:33:07,00:49:35:10,and that we should use Jinyowon's relics
1,13,671,00:49:36:08,00:49:37:12,to find them?
1,13,672,00:49:37:14,00:49:39:20,"We were going to wait
until the soul shifter"
1,13,673,00:49:39:22,00:49:42:07,"that ran wild at Daegangtongun
regained consciousness,"
1,13,674,00:49:42:09,00:49:44:04,but we cannot do nothing until then.
1,13,675,00:49:44:06,00:49:45:20,"The truth is,"
1,13,676,00:49:46:15,00:49:48:22,"last night, we found another soul shifter."
1,13,677,00:49:50:00,00:49:51:09,"Yes, I heard."
1,13,678,00:49:51:11,00:49:55:00,"The soul shifter of a eunuch
was found in Cheonbugwan."
1,13,679,00:49:55:02,00:49:58:13,Jin Mu must have already paid you a visit.
1,13,680,00:49:59:09,00:50:04:00,"My brother, Jin Mu, told me that
Songrim sent an intruder to Cheonbugwan"
1,13,681,00:50:04:12,00:50:07:18,and tried to frame him. He was very upset.
1,13,682,00:50:07:20,00:50:11:02,"If we want to find out if he is innocent
or is actually using sorcery,"
1,13,683,00:50:11:16,00:50:15:16,"we need the relics of Jinyowon
and the power of its leader."
1,13,684,00:50:15:19,00:50:17:05,Please help me.
1,13,685,00:50:18:22,00:50:20:01,"I am sorry,"
1,13,686,00:50:21:10,00:50:22:23,but I refuse.
1,13,687,00:50:24:20,00:50:28:17,"It is extremely disgraceful for a mage
to be accused of sorcery."
1,13,688,00:50:29:10,00:50:30:21,If we go around
1,13,689,00:50:30:23,00:50:35:08,"investigating mages with our relics
without any kind of clear evidence,"
1,13,690,00:50:36:03,00:50:38:22,"it will anger many people
and cause them to resent Jinyowon."
1,13,691,00:50:38:24,00:50:40:11,I heard Jin Mu
1,13,692,00:50:41:05,00:50:44:01,"has been in search
of your eldest daughter."
1,13,693,00:50:44:20,00:50:48:07,"Did he ask you
not to cooperate with Songrim"
1,13,694,00:50:48:16,00:50:51:01,"in return for helping you
find your daughter?"
1,13,695,00:50:51:12,00:50:53:09,"- That is irrelevant.
- No, it is not."
1,13,696,00:50:53:11,00:50:57:24,"Your recent attitude toward Songrim
has suddenly changed."
1,13,697,00:50:58:01,00:51:01:12,"Do you always expect me
to do what you tell me to do?"
1,13,698,00:51:01:15,00:51:03:02,Is that the attitude you want?
1,13,699,00:51:04:09,00:51:08:07,"We, the people of Jinyowon,
do not take orders"
1,13,700,00:51:08:09,00:51:09:22,from Songrim.
1,13,701,00:51:09:24,00:51:11:23,"- Lady Jin...
- Please leave."
1,13,702,00:51:12:10,00:51:15:15,There is someone I must meet.
1,13,703,00:51:26:07,00:51:29:06,"Once they find your older sister,"
1,13,704,00:51:29:08,00:51:32:18,"there will no longer be
any obstacles to our love."
1,13,705,00:51:32:20,00:51:36:07,"That is because Songrim and Jinyowon
have a close relationship."
1,13,706,00:51:36:19,00:51:38:03,"Oh, and…"
1,13,707,00:51:40:14,00:51:41:21,Here.
1,13,708,00:51:43:05,00:51:45:23,"This is the ornament
that I said was pretty last time."
1,13,709,00:51:46:11,00:51:48:19,I thought someone had already bought it.
1,13,710,00:51:48:21,00:51:50:11,How did you get it?
1,13,711,00:51:50:13,00:51:53:15,"I paid that person
four times its original price."
1,13,712,00:51:53:17,00:51:55:10,I thought you might like it.
1,13,713,00:51:55:12,00:51:57:17,I am extremely happy.
1,13,714,00:51:58:12,00:52:01:06,The fact that you are happy
1,13,715,00:52:01:08,00:52:05:04,makes me the happiest man in the world.
1,13,716,00:52:16:03,00:52:18:01,Why does Uncle look so upset?
1,13,717,00:52:18:03,00:52:19:15,Did something happen?
1,13,718,00:52:20:12,00:52:23:06,"I think he had a big argument
with the leader of Jinyowon."
1,13,719,00:52:42:23,00:52:45:11,"I drew a dark red mole
behind her left ear."
1,13,720,00:52:46:24,00:52:51:05,"Bu-yeon fell as a child,
which left a scar on her left arm."
1,13,721,00:52:53:14,00:52:56:04,"Its length was
about one-third of a finger."
1,13,722,00:53:28:10,00:53:31:17,"You must go through this
to become Jin Bu-yeon, so endure it."
1,13,723,00:53:32:16,00:53:34:12,"We will engrave every little mole, scar,"
1,13,724,00:53:34:14,00:53:37:22,"and any other detail that
a mother would remember."
1,13,725,00:53:39:16,00:53:40:18,Yes.
1,13,726,00:53:40:21,00:53:44:12,"I will pour acid on your skin
so that the scar will become more clear."
1,13,727,00:54:28:02,00:54:31:12,"What kind of fish is Young Master Jang
trying to catch?"
1,13,728,00:54:31:15,00:54:33:11,All he does is go to that lake.
1,13,729,00:54:33:23,00:54:36:12,I should go and bring them their food.
1,13,730,00:54:36:14,00:54:38:14,I will ask Mr. Lee to do that.
1,13,731,00:54:38:16,00:54:40:22,"I want you to stay
and help me with something."
1,13,732,00:54:42:15,00:54:46:16,"We need to clean the house
and cook for a memorial service."
1,13,733,00:54:48:00,00:54:49:07,Whose memorial service?
1,13,734,00:54:49:09,00:54:51:17,A young girl who died a pitiful death.
1,13,735,00:54:52:02,00:54:54:08,"She had an ill-fated relationship
with our family,"
1,13,736,00:54:54:10,00:54:56:13,"so I wish to hold
a memorial service for her."
1,13,737,00:54:57:24,00:54:59:07,Maidservant Kim.
1,13,738,00:54:59:09,00:55:00:22,I am back from the temple.
1,13,739,00:55:00:24,00:55:02:03,"- All right.
- Here."
1,13,740,00:55:02:05,00:55:04:16,The Buddhist monk wrote an oration.
1,13,741,00:55:05:22,00:55:07:18,"Goodness, this is great."
1,13,742,00:55:08:17,00:55:10:07,But where are their names?
1,13,743,00:55:10:09,00:55:12:13,"He should have written the names
of the spirits."
1,13,744,00:55:12:16,00:55:13:23,Goodness.
1,13,745,00:55:14:00,00:55:16:23,"It is right there.
""Cho Chung and Cho Yeong."""
1,13,746,00:55:18:03,00:55:20:12,Cho Yeong? That is my name.
1,13,747,00:55:20:23,00:55:22:23,"Oh, yes. I see it now."
