"season","episode","number_line","timecode_in","timecode_out","text"
"1","9","375","00:31:32:18","00:31:36:02","If you think about it,
all this is being held thanks to me,"
"1","9","376","00:31:37:05","00:31:39:13","which makes me a welcome guest."
"1","9","377","00:31:40:04","00:31:41:19","So why the heavy atmosphere?"
"1","9","378","00:31:42:16","00:31:44:18","I am sure that deep down inside,"
"1","9","379","00:31:44:20","00:31:47:15","you were wishing for my funeral
instead of a party like this."
"1","9","380","00:31:47:17","00:31:49:04","So the least I can do"
"1","9","381","00:31:49:07","00:31:51:11","is greet you solemnly
with a straight face."
"1","9","382","00:31:57:11","00:31:59:04","Whether it is a party or funeral,"
"1","9","383","00:31:59:06","00:32:01:11","it is always important
that there is alcohol."
"1","9","384","00:32:02:06","00:32:05:05","So I brought you a jar of alcohol."
"1","9","385","00:32:10:13","00:32:12:15","What if they get into another fight?"
"1","9","386","00:32:12:17","00:32:14:05","My lord, you should go down there."
"1","9","387","00:32:14:07","00:32:17:02","Let us wait and see what happens."
"1","9","388","00:32:23:02","00:32:25:00","To congratulate Uk on defeating me,"
"1","9","389","00:32:27:08","00:32:28:21","I will pour him a drink."
"1","9","390","00:32:31:03","00:32:34:02","You have mastered Ryusu
and became a mage of Jeongjingak"
"1","9","391","00:32:34:05","00:32:36:09","in less than two months
since your gate of energy has opened."
"1","9","392","00:32:37:21","00:32:39:04","This is to congratulate you."
"1","9","393","00:32:44:02","00:32:47:04","I may have lost the duel against you,"
"1","9","394","00:32:47:06","00:32:49:16","but I am extremely happy
as the Crown Prince."
"1","9","395","00:32:50:21","00:32:53:02","Daeho was blessed
with a great mage like you."
"1","9","396","00:32:53:17","00:32:55:23","That is definitely something
worth celebrating."
"1","9","397","00:32:56:12","00:32:57:20","Drink this"
"1","9","398","00:32:58:09","00:33:01:15","and become the best mage
that this country has ever seen."
"1","9","399","00:33:02:04","00:33:04:00","Make Daeho proud."
"1","9","400","00:33:04:15","00:33:05:10","Jang Uk."
"1","9","401","00:33:17:20","00:33:19:08","Thank you, Your Royal Highness."
"1","9","402","00:33:27:14","00:33:28:22","I will also pour you a glass."
"1","9","403","00:33:40:15","00:33:43:17","I hope you become
a great leader of this country."
"1","9","404","00:34:04:01","00:34:05:16","Become a great leader,
Your Royal Highness."
"1","9","405","00:34:23:12","00:34:24:14","Thank goodness."
"1","9","406","00:34:24:17","00:34:28:03","The Crown Prince
does not hold any grudges."
"1","9","407","00:34:31:23","00:34:34:04","The Crown Prince, the heir to the throne."
"1","9","408","00:34:34:05","00:34:37:19","And the boy who was born
on the night of the King's Star."
"1","9","409","00:34:45:11","00:34:48:02","Two of Jinyowon's precious treasures
have broken."
"1","9","410","00:34:48:21","00:34:51:14","They are useless as relics,
as they no longer hold energy."
"1","9","411","00:34:51:16","00:34:53:24","Burn them and throw the ashes
into Lake Gyeongcheondaeho."
"1","9","412","00:34:54:22","00:34:56:03","Yes, Mother."
"1","9","413","00:34:56:17","00:34:59:07","Lady Jin, Master Jin has returned."
"1","9","414","00:35:00:03","00:35:01:05","Father is here?"
"1","9","415","00:35:02:00","00:35:03:03","Cho-yeon."
"1","9","416","00:35:04:04","00:35:05:04","Honey."
"1","9","417","00:35:05:06","00:35:06:18","Father!"
"1","9","418","00:35:07:05","00:35:08:07","Father!"
"1","9","419","00:35:09:00","00:35:10:18","Goodness, Cho-yeon."
"1","9","420","00:35:12:21","00:35:16:01","Let me see your face.
You look more beautiful than ever."
"1","9","421","00:35:25:13","00:35:26:16","I am back."
"1","9","422","00:35:30:01","00:35:32:00","I found her on
a volcanic island in the south."
"1","9","423","00:35:32:16","00:35:34:10","She lost her parents at a young age,"
"1","9","424","00:35:34:12","00:35:37:16","so she has no memories of them."
"1","9","425","00:35:37:19","00:35:41:19","She seems old enough to be Bu-yeon."
"1","9","426","00:35:44:03","00:35:46:02","Is there anything you have had"
"1","9","427","00:35:46:04","00:35:49:18","ever since you were a small child?"
"1","9","428","00:35:53:07","00:35:57:05","Unlike Bu-yeon, she cannot detect energy,"
"1","9","429","00:35:57:08","00:36:00:13","and she does not know
how to cast any spells."
"1","9","430","00:36:00:15","00:36:04:20","Maybe she lost her powers
while she was away from Jinyowon."
"1","9","431","00:36:06:10","00:36:09:05","But if she is truly
a member of the Jin family,"
"1","9","432","00:36:10:14","00:36:12:16","her powers will easily come back to her."
"1","9","433","00:36:20:11","00:36:22:14","This door will show us"
"1","9","434","00:36:23:09","00:36:26:04","whether or not you are
a true member of the Jin family."
"1","9","435","00:36:53:18","00:36:57:02","Am I not the daughter
that your family once lost long ago?"
"1","9","436","00:36:59:01","00:37:00:23","No, I do not think so."
"1","9","437","00:37:02:11","00:37:07:06","But to thank you for coming this far,
I will give you enough for your trip back."
"1","9","438","00:37:09:04","00:37:13:18","Do you think Mother will get angry again
out of disappointment?"
"1","9","439","00:37:14:20","00:37:16:09","What should we do, Father?"
"1","9","440","00:38:08:22","00:38:10:01","Mother."
"1","9","441","00:38:11:20","00:38:13:17","The bird inside the cage has died."
"1","9","442","00:38:17:13","00:38:20:06","You are right. Poor thing."
"1","9","443","00:38:20:08","00:38:23:15","Up until yesterday, I could feel
faint but warm energy."
"1","9","444","00:38:25:01","00:38:26:16","But there is nothing now."
"1","9","445","00:38:28:07","00:38:32:09","Although I am able to see,
you still noticed this first."
"1","9","446","00:38:32:11","00:38:35:05","All living things in this world
have energy."
"1","9","447","00:38:36:02","00:38:38:08","And detecting energy
is how I see the world."
"1","9","448","00:38:38:11","00:38:42:24","Bu-yeon, you may not be able
to see what other people see."
"1","9","449","00:38:44:04","00:38:48:02","But you are a special girl
who can see things that they cannot."
"1","9","450","00:38:52:20","00:38:55:00","You made me a new eye mask."
"1","9","451","00:38:55:02","00:38:57:01","Mother, put it on for me."
"1","9","452","00:39:17:10","00:39:18:15","Honey."
"1","9","453","00:39:20:18","00:39:22:22","Do not be so disappointed."
"1","9","454","00:39:22:24","00:39:25:21","I brought her here
without much expectation."
"1","9","455","00:39:27:20","00:39:30:00","So you just brought anyone?"
"1","9","456","00:39:30:02","00:39:33:06","I guess you are just
pretending to please me."
"1","9","457","00:39:33:22","00:39:35:21","That is why we have failed
to find her for ten years."
"1","9","458","00:39:39:02","00:39:40:07","I…"
"1","9","459","00:39:41:01","00:39:43:23","I will start searching for her again."
"1","9","460","00:39:45:00","00:39:46:08","Forget it."
"1","9","461","00:39:46:10","00:39:49:12","Jin Mu from Cheonbugwan
will help us find Bu-yeon."
"1","9","462","00:39:49:14","00:39:53:15","I thought you abhorred
that half brother of yours."
"1","9","463","00:39:53:18","00:39:57:01","I do abhor him.
But if it means finding Bu-yeon,"
"1","9","464","00:39:57:03","00:40:00:22","I no longer mind
joining hands with Jin Mu."
"1","9","465","00:40:06:20","00:40:07:22","-Get lost.
-Go away."
"1","9","466","00:40:08:11","00:40:11:10","I am here in search of someone."
"1","9","467","00:40:11:12","00:40:12:19","Mu-deok is here, right?"
"1","9","468","00:40:12:21","00:40:15:02","Things are busy here tonight,
so return next time."
"1","9","469","00:40:17:06","00:40:18:13","You keep pushing me."
"1","9","470","00:40:20:11","00:40:21:23","You must not know who I am."
"1","9","471","00:40:23:00","00:40:24:04","Who are you?"
"1","9","472","00:40:26:05","00:40:29:04","I am a mage from one of the main families
in this country."
"1","9","473","00:40:31:14","00:40:34:08","Do you want me to show you
who I am with my energy?"
"1","9","474","00:40:40:15","00:40:41:24","Consider yourself lucky."
"1","9","475","00:40:42:13","00:40:45:03","Had I contained energy in my hand,
you would have died."
"1","9","476","00:40:45:21","00:40:48:12","I apologize. Please forgive me."
"1","9","477","00:40:49:02","00:40:52:06","This is just a brothel. You dare
discriminate against your customers?"
"1","9","478","00:40:52:08","00:40:55:22","The mages from Songrim Jeongjingak
are having a celebration inside."
"1","9","479","00:40:56:12","00:40:57:14","-Songrim?
-Yes."
"1","9","480","00:40:57:16","00:41:00:18","And the Crown Prince is here too,
so things were too hectic."
"1","9","481","00:41:01:15","00:41:04:06","I heard she got sold
to the biggest brothel in Daeho."
"1","9","482","00:41:04:23","00:41:06:19","This must be one special brothel."
"1","9","483","00:41:06:20","00:41:09:23","If you tell me which family you are from,
I will announce your visit."
"1","9","484","00:41:11:02","00:41:13:22","Do not bother. I will come back next time."
"1","9","485","00:41:16:09","00:41:17:21","What is going on?"
"1","9","486","00:41:19:05","00:41:20:09","Who was that?"
"1","9","487","00:41:20:24","00:41:23:08","She says she is a mage
from one of the main families."
"1","9","488","00:41:23:10","00:41:24:24","I think it is Jinyowon."
"1","9","489","00:41:25:01","00:41:28:09","I saw her wearing something on her neck
with Jinyowon's crest on it."
"1","9","490","00:41:28:12","00:41:29:17","Jinyowon?"
"1","9","491","00:41:30:04","00:41:35:21","Those mages of Jinyowon
are always busy being choosy and rude."
"1","9","492","00:41:36:17","00:41:38:06","Are you all right?"
"1","9","493","00:41:38:08","00:41:42:02","It does not hurt that much.
She was not very strong for a mage."
"1","9","494","00:41:42:05","00:41:44:24","What if she was lying?
That crest of Jinyowon might be fake."
"1","9","495","00:41:46:00","00:41:49:18","If you get caught using the name
of a mage's family within Daeho Fortress,"
"1","9","496","00:41:49:19","00:41:51:09","you could even get killed."
"1","9","497","00:41:53:00","00:41:54:11","What a suspicious woman."
"1","9","498","00:42:03:08","00:42:07:02","I guess mages really do have
the most power inside Daeho Fortress."
"1","9","499","00:42:08:21","00:42:10:13","Mu-deok must be in there somewhere."
"1","9","500","00:42:20:14","00:42:22:22","I need to live off of her for a while."
"1","9","501","00:42:24:14","00:42:26:13","If I tell her that I came to return this,"
"1","9","502","00:42:27:13","00:42:30:18","I am sure she will let me stay.
After all, she is foolishly kind."
"1","9","503","00:42:32:10","00:42:34:09","-Who goes there?
-Gosh, that startled me."
"1","9","504","00:42:41:15","00:42:42:17","Wait for me outside."
"1","9","505","00:42:43:06","00:42:44:10","Yes, Your Royal Highness."
"1","9","506","00:42:51:23","00:42:53:15","She should be out here by now."
"1","9","507","00:42:54:24","00:42:58:02","One, two, three."
"1","9","508","00:43:00:17","00:43:02:14","Four, five…"
"1","9","509","00:43:03:12","00:43:04:16","Your Royal Highness."
"1","9","510","00:43:06:11","00:43:07:19","Your Royal Highness."
"1","9","511","00:43:11:22","00:43:17:04","Once again, I was immensely touched"
"1","9","512","00:43:17:19","00:43:19:06","by your endless generosity."
"1","9","513","00:43:21:05","00:43:24:12","Yes, I pretended to be kind and generous."
"1","9","514","00:43:24:14","00:43:26:17","If I could, I would have
overturned the place."
"1","9","515","00:43:26:19","00:43:29:23","But like I said, I do not want
the mages of Songrim as my enemy."
"1","9","516","00:43:31:05","00:43:33:15","What? Do you think I am narrow-minded?"
"1","9","517","00:43:34:13","00:43:37:07","It was very wise and smart of you"
"1","9","518","00:43:37:10","00:43:41:01","to hide the petty emotions you felt."
"1","9","519","00:43:41:23","00:43:44:18","I chose to share my pettiness
only with you, Filthy Mu-deok."
"1","9","520","00:43:44:20","00:43:49:04","I know how unbearable it must have been
to pour him a congratulatory drink"
"1","9","521","00:43:49:06","00:43:51:14","when you probably wanted
to poison him instead."
"1","9","522","00:43:51:16","00:43:54:13","That is why I ran out here in such a rush."
"1","9","523","00:43:55:07","00:43:57:12","I hate your master so much,
it is gut-wrenching."
"1","9","524","00:43:57:14","00:43:58:18","Of course."
"1","9","525","00:43:58:20","00:44:00:16","My liver burns with how much I hate him."
"1","9","526","00:44:00:18","00:44:02:11","Yes, I am sure."
"1","9","527","00:44:02:13","00:44:04:06","And you, who support him…"
"1","9","528","00:44:05:18","00:44:07:09","I do not like you, either."
"1","9","529","00:44:13:05","00:44:15:13","My generosity was for you, not him."
"1","9","530","00:44:18:12","00:44:19:24","Filthy Mu-deok."
"1","9","531","00:44:20:01","00:44:23:09","If you get involved in a fight again
between me and your master,"
"1","9","532","00:44:24:12","00:44:26:08","I shall kill you first."
"1","9","533","00:44:31:01","00:44:34:24","Your Royal Highness,
if I ever have to die by your sword,"
"1","9","534","00:44:36:21","00:44:38:15","I will not resent you."
"1","9","535","00:44:39:19","00:44:42:02","So you will stick by your master
no matter what?"
"1","9","536","00:44:42:04","00:44:43:14","What a loyal servant."
"1","9","537","00:44:43:17","00:44:45:19","Should I build a memorial for you
in that outhouse?"
"1","9","538","00:44:45:21","00:44:49:10","Goodness, I am honored
to receive your acknowledgment."
"1","9","539","00:44:49:13","00:44:51:00","Forget it. Get lost."
"1","9","540","00:44:51:02","00:44:53:11","Before I lose my generosity
and become petty again."
"1","9","541","00:44:54:12","00:44:56:17","-Your Royal Highness.
-What? What do you want?"
"1","9","542","00:44:56:19","00:44:59:02","Do you have a death wish or what?"
"1","9","543","00:45:00:04","00:45:03:00","Are you all right? How is your injury?"
"1","9","544","00:45:06:03","00:45:08:18","You could have asked quicker."
"1","9","545","00:45:08:20","00:45:11:05","Do not worry.
It was not an impressive attack."
"1","9","546","00:45:11:07","00:45:13:04","And Heo Yeom already treated me."
"1","9","547","00:45:14:03","00:45:17:19","You were caught off guard because
you expected nothing from my young master,"
"1","9","548","00:45:17:22","00:45:21:08","but you clearly are
much stronger than he is."
"1","9","549","00:45:21:10","00:45:24:20","Of course, I am.
Who knew Jang Uk would use Tansu?"
"1","9","550","00:45:24:22","00:45:26:00","That crook."
"1","9","551","00:45:26:22","00:45:28:02","Oh, you mean the sachet"
"1","9","552","00:45:28:22","00:45:32:02","that she hung by the outhouse
to get rid of flies?"
"1","9","553","00:45:34:22","00:45:37:05","Where is the sachet I gave you?"
"1","9","554","00:45:37:07","00:45:38:04","Why do you ask?"
"1","9","555","00:45:39:02","00:45:42:01","I am wondering if you hung it
by the outhouse to get rid of flies."
"1","9","556","00:45:45:08","00:45:46:11","I have it right here."
"1","9","557","00:45:47:02","00:45:50:13","Why would I put something so precious
by the outhouse?"
"1","9","558","00:45:50:15","00:45:53:08","Right? I knew you would never do that."
"1","9","559","00:45:54:07","00:45:55:05","All is good, then."
"1","9","560","00:45:57:23","00:45:59:20","Return safely, Your Royal Highness."
"1","9","561","00:46:12:02","00:46:14:11","-That is enough.
-My gosh."
"1","9","562","00:46:14:13","00:46:16:13","-Young Master Jang.
-Leave me alone."
"1","9","563","00:46:16:15","00:46:18:16","Will you please wake up, Your Master?"
"1","9","564","00:46:20:00","00:46:21:07","-Hey.
-Look at him."
"1","9","565","00:46:22:09","00:46:24:13","He will stay drunk until tomorrow morning."
"1","9","566","00:46:24:15","00:46:26:05","He is a lightweight."
"1","9","567","00:46:26:08","00:46:29:04","But he drank every glass
that was offered by the Crown Prince."
"1","9","568","00:46:29:07","00:46:32:02","Then you could have helped.
You are the only one who is fine."
"1","9","569","00:46:32:05","00:46:34:24","I was busy singing."
"1","9","570","00:46:36:13","00:46:38:02","Put down the palanquin."
"1","9","571","00:46:41:07","00:46:44:01","Only those who are authorized by Songrim
can enter from here."
"1","9","572","00:46:44:15","00:46:46:23","If you are not with Songrim, go back."
"1","9","573","00:46:54:13","00:46:55:22","You cannot enter."
"1","9","574","00:46:57:06","00:46:58:15","I am Mu-deok."
"1","9","575","00:46:59:09","00:47:01:08","I am Young Master Jang's maid."
"1","9","576","00:47:01:11","00:47:02:17","You know that."
"1","9","577","00:47:04:02","00:47:07:17","Until now, you were allowed to enter
as Jang Uk's maid because he was a guest."
"1","9","578","00:47:07:19","00:47:08:20","But not anymore."
"1","9","579","00:47:08:22","00:47:11:12","Jang Uk is a member of Songrim,
but you are not."
"1","9","580","00:47:12:06","00:47:13:09","So you may not enter."
"1","9","581","00:47:13:11","00:47:15:11","Then what about Young Master Jang?"
"1","9","582","00:47:15:13","00:47:18:23","He is so drunk that he passed out.
I should be there to take care of him."
"1","9","583","00:47:19:00","00:47:22:05","The servants of Jeongjingak
will take care of him from now on."
"1","9","584","00:47:25:04","00:47:26:09","No!"
"1","9","585","00:47:27:22","00:47:30:17","I need to take care
of Young Master Jang by his side."
"1","9","586","00:47:30:20","00:47:32:01","Please let me in."
"1","9","587","00:47:32:03","00:47:34:20","You should just let her in."
"1","9","588","00:47:34:22","00:47:37:12","Uk will throw a fit if he wakes up
without Mu-deok around."
"1","9","589","00:47:37:14","00:47:41:14","Not a single Jeongjingak mage
was given the right to a personal servant."
"1","9","590","00:47:43:02","00:47:46:08","Now that Jang Uk is with Songrim,
he must abide by our rules."
"1","9","591","00:47:47:03","00:47:49:05","So are you saying I really cannot enter?"
"1","9","592","00:47:49:08","00:47:50:19","That is the rule."
"1","9","593","00:47:51:10","00:47:53:15","You should go home for now."
"1","9","594","00:47:53:17","00:47:55:14","I will take Uk home after he wakes up."
"1","9","595","00:47:55:16","00:47:57:02","Jang Uk cannot leave."
"1","9","596","00:47:57:18","00:48:01:06","He cannot leave Songrim
until he is done with his basic training."
"1","9","597","00:48:01:08","00:48:02:20","That is also our rule."
"1","9","598","00:48:05:07","00:48:07:14","Right. It was like that for us too."
"1","9","599","00:48:08:09","00:48:09:08","Are you saying"
"1","9","600","00:48:09:10","00:48:12:09","I cannot enter
and my master cannot come outside?"
"1","9","601","00:48:12:11","00:48:14:08","So we cannot be together?"
"1","9","602","00:48:14:10","00:48:17:12","Now that you know,
you should start heading back with them."
"1","9","603","00:48:18:23","00:48:20:03","Wait…"
"1","9","604","00:48:36:16","00:48:38:15","It is Jang Uk's first day at Jeongjingak."
"1","9","605","00:48:38:17","00:48:41:05","Do you want him
to break the rules on his first day?"
"1","9","606","00:48:48:20","00:48:51:19","Young Masters! Please let me in!"
"1","9","607","00:48:54:06","00:48:57:01","If you two stay here, she will not leave."
"1","9","608","00:48:57:03","00:48:59:19","If the leader finds out,
she will get punished."
"1","9","609","00:48:59:21","00:49:01:00","So let us go inside."
"1","9","610","00:49:02:07","00:49:06:10","Mu-deok, go home for now.
We will try to find a way."
"1","9","611","00:49:14:09","00:49:15:17","Young Master!"
"1","9","612","00:49:20:12","00:49:22:07","Please take me with you!"
"1","9","613","00:49:23:14","00:49:24:21","Young Master!"
"1","9","614","00:49:36:19","00:49:38:05","My goodness gracious!"
"1","9","615","00:49:40:07","00:49:42:13","Grandfather, have you been well?"
"1","9","616","00:49:42:15","00:49:43:15","Yes, of course."
"1","9","617","00:49:44:17","00:49:48:06","You have grown up to be a fine young lady."
"1","9","618","00:49:49:06","00:49:52:03","Master Heo, one of the drunk mages
was brought here"
"1","9","619","00:49:52:05","00:49:53:15","because of his irregular breathing."
"1","9","620","00:49:53:17","00:49:57:08","Goodness, he is just drunk.
You can treat him yourself."
"1","9","621","00:49:57:10","00:50:00:21","He is Jang Uk.
You gave him your torrent of energy."
"1","9","622","00:50:00:23","00:50:03:14","What? Jang Uk?"
"1","9","623","00:50:03:16","00:50:04:20","Uk?"
"1","9","624","00:50:27:12","00:50:29:07","He is that mage."
"1","9","625","00:50:31:24","00:50:34:07","Yun-ok, come over here."
"1","9","626","00:50:34:10","00:50:35:14","Yes."
"1","9","627","00:50:40:24","00:50:44:17","His gate of energy remained closed
for a long time, and I opened it for him."
"1","9","628","00:50:45:07","00:50:48:01","I even gave him my torrent of energy.
His name is Jang Uk."
"1","9","629","00:50:49:24","00:50:51:01","""Jang Uk""?"
"1","9","630","00:50:51:03","00:50:54:17","Yes. It has only been a month,
but he has already mastered Ryusu."
"1","9","631","00:50:54:19","00:50:55:23","He is a genius."
"1","9","632","00:50:56:10","00:50:57:13","In just one month?"
"1","9","633","00:50:58:22","00:51:01:11","He really is amazing."
"1","9","634","00:51:15:05","00:51:17:14","Well, I am quite drunk,"
"1","9","635","00:51:17:16","00:51:20:16","so I should go to my room and sleep."
"1","9","636","00:51:20:18","00:51:22:09","Please take care of him for me."
"1","9","637","00:51:22:23","00:51:24:17","Go ahead."
"1","9","638","00:51:24:19","00:51:26:09","All right, Grandfather."
"1","9","639","00:51:42:24","00:51:44:18","We meet again."
"1","9","640","00:51:46:16","00:51:48:21","Young Master Jang Uk."
"1","9","641","00:52:05:07","00:52:07:16","I have come too far to give up."
"1","9","642","00:52:10:05","00:52:11:24","I will get inside no matter what."
"1","9","643","00:52:28:06","00:52:29:13","Mu-deok."
"1","9","644","00:52:37:10","00:52:38:15","Mu-deok."
"1","9","645","00:52:39:19","00:52:43:20","Your young master is dying here.
My head is spinning like crazy."
"1","9","646","00:53:24:12","00:53:25:14","Jang Uk."
"1","9","647","00:53:27:18","00:53:29:07","If you abandon me,"
"1","9","648","00:53:31:11","00:53:33:09","I swear I will kill you."
"1","9","649","00:53:59:21","00:54:01:07","Young Master Seo?"
"1","9","650","00:54:03:15","00:54:05:16","I figured you might still be here."
"1","9","651","00:54:06:18","00:54:07:24","And I was right."
"1","9","652","00:54:10:03","00:54:11:23","I refuse to leave."
"1","9","653","00:54:14:02","00:54:16:15","I must be with my young master."
"1","9","654","00:54:19:11","00:54:21:18","Waiting here will not solve anything."
"1","9","655","00:54:21:20","00:54:24:11","If you stay here, Uk will break the rules."
"1","9","656","00:54:24:13","00:54:27:02","Then his hard work to get into Songrim
will have been for nothing."
"1","9","657","00:54:29:08","00:54:30:15","You are right."
"1","9","658","00:54:31:21","00:54:33:14","For now, go home and wait."
"1","9","659","00:54:34:09","00:54:35:21","I will take you home."
"1","9","660","00:54:46:14","00:54:48:14","Please tell this to Young Master Jang."
"1","9","661","00:54:49:23","00:54:51:16","No matter what happens,"
"1","9","662","00:54:52:11","00:54:54:23","I will go into Songrim,
where Young Master Jang is."
"1","9","663","00:54:57:08","00:54:59:09","So tell him to hang in there."
"1","9","664","00:55:01:19","00:55:04:13","All right. I will tell him that."
"1","9","665","00:55:59:17","00:56:01:20","Gosh, my head hurts."
"1","9","666","00:56:04:16","00:56:06:10","I blame the Crown Prince."
"1","9","667","00:56:08:09","00:56:09:16","Mu-deok."
"1","9","668","00:56:10:12","00:56:13:09","-Bring me some water.
-Who is Mu-deok?"
"1","9","669","00:56:16:07","00:56:17:09","Who are you?"
"1","9","670","00:56:17:11","00:56:20:08","Do you not remember me? We met at the inn."
"1","9","671","00:56:22:15","00:56:23:21","Do not lie."
"1","9","672","00:56:23:24","00:56:26:23","You were staring at her the entire time!"
"1","9","673","00:56:27:23","00:56:30:09","Right. Your name was Sun or something."
"1","9","674","00:56:31:03","00:56:32:14","Yes, Sun-i."
"1","9","675","00:56:33:17","00:56:34:20","Why are you here?"
"1","9","676","00:56:34:22","00:56:39:07","Young Lady Heo is the granddaughter
of Master Heo Yeom."
"1","9","677","00:56:39:09","00:56:40:13","I see."
"1","9","678","00:56:42:00","00:56:43:11","It is a small world, is it not?"
"1","9","679","00:56:43:13","00:56:44:20","If she tells Master Heo"
"1","9","680","00:56:44:22","00:56:47:18","about how rude you were that day,
you will get on his bad side."
"1","9","681","00:56:48:12","00:56:50:16","He never liked me anyway."
"1","9","682","00:56:50:18","00:56:51:21","She can tell him."
"1","9","683","00:56:55:08","00:56:56:18","At least show some gratitude."
"1","9","684","00:56:56:20","00:56:58:13","Young Lady Heo took care of you all night."
"1","9","685","00:56:58:15","00:56:59:23","She did?"
"1","9","686","00:57:08:17","00:57:10:05","She must not speak of that."
"1","9","687","00:57:12:03","00:57:15:06","You have met Uk before?"
"1","9","688","00:57:16:00","00:57:16:23","Yes."
"1","9","689","00:57:17:00","00:57:21:24","Uk apparently helped Yun-ok
when she was in trouble."
"1","9","690","00:57:22:01","00:57:23:10","I see."
"1","9","691","00:57:23:12","00:57:26:17","Uk is not the type of person
to help someone voluntarily."
"1","9","692","00:57:27:23","00:57:29:21","Why would you speak of him that way?"
"1","9","693","00:57:32:03","00:57:33:19","I heard you came from Wol Fortress."
"1","9","694","00:57:34:15","00:57:38:08","Young Master Jang's mother
and I are from there too."
"1","9","695","00:57:39:08","00:57:42:16","-I see.
-Maybe that is the reason why,"
"1","9","696","00:57:42:18","00:57:44:23","but you remind me of Madam Do-hwa."
"1","9","697","00:57:46:11","00:57:49:10","I guess you and Young Master Jang
were meant to meet each other."
"1","9","698","00:57:51:17","00:57:54:02","If people from the same hometown
resemble each other,"
"1","9","699","00:57:54:16","00:57:56:23","she should also look like you."
"1","9","700","00:57:58:23","00:58:00:22","But you two look nothing alike."
"1","9","701","00:58:03:00","00:58:04:12","I do not get what you mean."
"1","9","702","00:58:05:18","00:58:07:08","Maidservant Kim, you are great,"
"1","9","703","00:58:07:10","00:58:11:17","but you sometimes exaggerate things
and jump to conclusions with no logic."
"1","9","704","00:58:12:14","00:58:15:01","Are you calling me a liar?"
"1","9","705","00:58:16:05","00:58:17:13","I never said that."
"1","9","706","00:58:18:02","00:58:19:16","Do you see what you just did?"
"1","9","707","00:58:19:18","00:58:23:02","You got overly upset
and addressed yourself as a liar."
"1","9","708","00:58:23:05","00:58:24:07","All right. Fine."
"1","9","709","00:58:24:09","00:58:27:17","I am a liar who easily gets upset."
"1","9","710","00:58:27:19","00:58:29:21","When did I ever call you a liar?"
"1","9","711","00:58:29:24","00:58:32:05","That is pretty much what you are saying."
"1","9","712","00:58:32:07","00:58:33:13","You keep saying that."
"1","9","713","00:58:33:15","00:58:34:23","-What is with you?
-It is your fault…"
"1","9","714","00:58:35:00","00:58:37:21","What kind of relationship do they have?"
"1","9","715","00:58:40:22","00:58:43:13","They have a very vague
and peculiar relationship"
"1","9","716","00:58:43:15","00:58:45:19","based on affection."
"1","9","717","00:58:45:21","00:58:48:05","-You got upset first.
-You said it was a lie."
"1","9","718","00:58:48:07","00:58:50:06","They seem close,
but it is nothing special."
"1","9","719","00:58:50:09","00:58:52:13","-You kept being sarcastic.
-But you see,"
"1","9","720","00:58:52:15","00:58:55:20","-he is too slow-witted.
-Just go ahead and call me a liar."
"1","9","721","00:58:55:22","00:58:57:08","He is very frustrating."
"1","9","722","00:58:57:10","00:58:58:10","Unbelievable."
"1","9","723","00:58:58:12","00:59:00:16","We have evidence and witnesses."
"1","9","724","00:59:00:18","00:59:02:17","Witnesses? Goodness, how frightening."
"1","9","725","00:59:04:18","00:59:07:18","How did you end up meeting Uk?"
"1","9","726","00:59:10:01","00:59:11:14","-Well…
-Young Lady Heo."
"1","9","727","00:59:14:18","00:59:16:04","I apologize for interrupting."
"1","9","728","00:59:17:07","00:59:18:15","Young Lady Heo, can we talk?"
"1","9","729","00:59:19:21","00:59:21:09","Sure."
"1","9","730","00:59:22:12","00:59:23:24","You may speak here."
"1","9","731","00:59:24:22","00:59:26:23","It is personal."
"1","9","732","00:59:27:16","00:59:28:16","Come with me."
"1","9","733","00:59:30:05","00:59:32:11","What do you think it is about?"
"1","9","734","00:59:34:16","00:59:37:20","Young Master Jang seemed very serious."
"1","9","735","00:59:37:22","00:59:39:11","I know, right?"
"1","9","736","00:59:39:13","00:59:42:15","Judging by how Yun-ok followed along,"
"1","9","737","00:59:42:17","00:59:44:06","there must be something going on."
"1","9","738","00:59:44:23","00:59:46:19","-What could it be?
-I am not sure."
"1","9","739","00:59:53:07","00:59:55:04","I will go after them and find out."
"1","9","740","00:59:55:06","00:59:56:09","Just leave them be!"
"1","9","741","00:59:57:03","00:59:58:11","Leave them be!"
"1","9","742","00:59:59:04","01:00:02:11","I mean, you guys seemed curious."
"1","9","743","01:00:02:13","01:00:04:07","How can you be so slow-witted?"
"1","9","744","01:00:04:24","01:00:06:05","He is hopeless."
"1","9","745","01:00:06:20","01:00:08:10","It is like an incurable disease."
"1","9","746","01:00:08:11","01:00:09:09","Just sit down."
"1","9","747","01:00:13:06","01:00:16:13","Why am I always the one getting told off?"
"1","9","748","01:00:22:14","01:00:24:02","What is the matter?"
"1","9","749","01:00:25:03","01:00:28:05","By any chance, did you tell anyone
about what happened that day?"
"1","9","750","01:00:30:18","01:00:32:18","To follow me to my accommodation"
"1","9","751","01:00:32:20","01:00:34:10","was rude and uncomfortable."
"1","9","752","01:00:34:12","01:00:35:21","Your looks did not impress me,"
"1","9","753","01:00:36:16","01:00:38:22","and I did not follow you either."
"1","9","754","01:00:40:08","01:00:41:13","No."
