"season","episode","number_line","timecode_in","timecode_out","text"
"1","3","763","00:53:37:06","00:53:38:17","Why did you follow me?"
"1","3","764","00:53:40:02","00:53:42:13","I just need him to take one more breath."
"1","3","765","00:53:43:14","00:53:44:11","Give me an answer."
"1","3","766","00:53:45:05","00:53:46:18","I am in love with you!"
"1","3","767","00:54:12:15","00:54:13:15","Are you all right?"
"1","3","768","00:54:14:17","00:54:15:24","It hurts."
"1","3","769","00:54:32:03","00:54:35:20","You must be after my breathing technique.
You keep reaching for my core of energy."
"1","3","770","00:54:36:14","00:54:38:10","But I am in love with you."
"1","3","771","00:54:38:12","00:54:39:23","You are such an adept liar."
"1","3","772","00:54:40:20","00:54:42:20","I bet that move earlier
was martial arts too."
"1","3","773","00:54:43:10","00:54:45:00","I lived a harsh life,"
"1","3","774","00:54:45:02","00:54:47:13","so I learned a few moves
just to keep myself safe."
"1","3","775","00:54:47:15","00:54:49:04","Are you doing this for Uk?"
"1","3","776","00:54:51:12","00:54:54:10","I guess he is trying to control
the torrent of energy inside him."
"1","3","777","00:54:54:12","00:54:57:10","But Uk will not succeed
even with my breathing technique."
"1","3","778","00:55:00:20","00:55:03:03","Stop wasting your time.
Just get treated and leave."
"1","3","779","00:55:23:01","00:55:24:24","So you remember me,"
"1","3","780","00:55:25:24","00:55:27:02","Yul."
"1","3","781","00:56:53:09","00:56:57:02","I did not ignore you because I hated you."
"1","3","782","00:56:57:05","00:57:00:18","Your mother, Do-hwa,
was like a daughter to me."
"1","3","783","00:57:01:08","00:57:03:16","I am pretty much your grandfather."
"1","3","784","00:57:05:24","00:57:07:08","You little lout."
"1","3","785","00:57:09:18","00:57:11:15","Right, Grandfather."
"1","3","786","00:57:14:21","00:57:19:00","Your mother, Do-hwa,
was extremely kind-hearted."
"1","3","787","00:57:20:19","00:57:22:01","Was she?"
"1","3","788","00:57:22:18","00:57:26:05","Yes, she was! You need to know that."
"1","3","789","00:57:26:07","00:57:29:11","Always remember that
and ignore what everyone else says."
"1","3","790","00:57:32:23","00:57:34:04","That poor kid…"
"1","3","791","00:57:37:07","00:57:41:04","The length and depth of how much air
he inhales and exhales."
"1","3","792","00:57:53:07","00:57:55:08","That is hard to play. I am impressed."
"1","3","793","00:57:56:21","00:57:58:19","I know how to do many things."
"1","3","794","00:58:00:10","00:58:01:17","I would like it back."
"1","3","795","00:58:07:03","00:58:09:04","It looks very old."
"1","3","796","00:58:09:06","00:58:11:18","Why do you have something so old?"
"1","3","797","00:58:15:14","00:58:17:05","It belongs to an old friend."
"1","3","798","00:58:23:09","00:58:26:05","Seeing that you have it
instead of your friend,"
"1","3","799","00:58:27:04","00:58:29:01","I am guessing that friend is gone."
"1","3","800","00:58:33:09","00:58:34:13","Yes."
"1","3","801","00:58:35:09","00:58:36:22","It belonged to that friend."
"1","3","802","00:58:39:20","00:58:41:18","It means a lot to me, so give it back."
"1","3","803","00:58:43:07","00:58:47:08","Then in return for giving it back,
teach me your breathing technique."
"1","3","804","00:58:49:22","00:58:52:10","You said it was
going to be useless anyway."
"1","3","805","00:58:52:12","00:58:54:17","To me, this is just as useless."
"1","3","806","00:58:55:12","00:58:56:15","So let us trade."
"1","3","807","00:59:00:01","00:59:01:21","This means nothing to me,"
"1","3","808","00:59:02:20","00:59:04:09","so I could even break it."
"1","3","809","00:59:21:19","00:59:23:06","Only three breaths."
"1","3","810","01:00:04:10","01:00:06:12","Where is she?"
"1","3","811","01:00:32:23","01:00:35:04","What is that look on your face?"
"1","3","812","01:00:35:17","01:00:38:01","That is no ordinary look."
"1","3","813","01:00:40:14","01:00:41:18","I like him."
"1","3","814","01:00:46:11","01:00:48:01","You set it up that way."
"1","3","815","01:00:48:22","01:00:52:07","I followed Yul around saying I liked him
and finally found out."
"1","3","816","01:00:52:09","01:00:53:15","I see."
"1","3","817","01:00:54:11","01:00:57:11","You are a sensitive person
who kills everyone who gets near,"
"1","3","818","01:00:57:13","01:01:00:19","but you decided to fancy a guy
just so you could help your pupil."
"1","3","819","01:01:01:20","01:01:03:00","What about you?"
"1","3","820","01:01:03:02","01:01:05:19","I hope you did not let Heo Yeom
retrieve his torrent of energy."
"1","3","821","01:01:05:21","01:01:08:05","It is safe inside me.
I found out his breathing technique too."
"1","3","822","01:01:08:07","01:01:09:18","So you wasted your time."
"1","3","823","01:01:09:20","01:01:12:09","You found out? Do not lie to me."
"1","3","824","01:01:13:00","01:01:14:07","I bet you are bluffing"
"1","3","825","01:01:14:09","01:01:16:13","just to act like
you did something important."
"1","3","826","01:01:16:15","01:01:18:17","I breathed the way he did,"
"1","3","827","01:01:18:18","01:01:21:01","and I think I feel something
moving inside me."
"1","3","828","01:01:29:05","01:01:30:23","The energy is surging inside you."
"1","3","829","01:01:32:08","01:01:33:17","It worked."
"1","3","830","01:01:36:11","01:01:38:03","Were you this close with Yul?"
"1","3","831","01:01:39:19","01:01:41:21","Be careful. I can still see
the mark in your eyes."
"1","3","832","01:01:43:02","01:01:44:21","I kept using the eye drops."
"1","3","833","01:01:45:20","01:01:48:12","I didn't see the mark in the mirror.
Do you still see it?"
"1","3","834","01:01:48:14","01:01:50:02","I can see if I look this close."
"1","3","835","01:01:50:05","01:01:52:04","If you really like him,
this is how close you will get."
"1","3","836","01:01:52:06","01:01:54:01","So be careful who you fall for."
"1","3","837","01:01:55:19","01:01:57:02","Only I get to come this close."
"1","3","838","01:01:59:18","01:02:02:08","Fine. I will only allow it to you."
"1","3","839","01:02:04:07","01:02:06:03","I will try not to fall for Yul."
"1","3","840","01:02:07:21","01:02:08:22","What?"
"1","3","841","01:02:08:24","01:02:11:01","Why does that require effort?"
"1","3","842","01:02:11:19","01:02:13:06","He is handsome."
"1","3","843","01:02:13:08","01:02:16:04","It takes effort
not to fall for a handsome man."
"1","3","844","01:02:16:06","01:02:17:12","What about me?"
"1","3","845","01:02:17:14","01:02:20:18","I guess you have been trying hard
not to fall for me as well."
"1","3","846","01:02:20:20","01:02:21:23","Not at all."
"1","3","847","01:02:22:23","01:02:24:20","Why not? It makes no sense."
"1","3","848","01:02:24:22","01:02:27:11","-Just tell me it has been hard.
-Yes, Young Master."
"1","3","849","01:02:27:13","01:02:29:07","-Say it like you mean it.
-Yes."
"1","3","850","01:02:29:09","01:02:31:05","-Will you keep this up?
-Yes."
"1","3","851","01:02:31:07","01:02:32:17","Come on. Humor me."
"1","3","852","01:04:07:13","01:04:08:18","Your Royal Highness."
"1","3","853","01:04:09:15","01:04:11:22","Judging by the energy on your sword,"
"1","3","854","01:04:11:24","01:04:14:18","you have reached the highest stage
of the second step, Ryusu."
"1","3","855","01:04:17:17","01:04:19:07","It is all thanks to your guidance,"
"1","3","856","01:04:20:09","01:04:21:22","Assistant Gwanju."
"1","3","857","01:04:21:24","01:04:24:16","The only person
who is on a similar level as you"
"1","3","858","01:04:24:18","01:04:26:24","is probably Seo Yul from the Seo family."
"1","3","859","01:04:27:20","01:04:31:12","Her Majesty the Queen and Yul's father,
General Seo, are siblings."
"1","3","860","01:04:31:14","01:04:33:17","Yul and I were close as kids,"
"1","3","861","01:04:33:19","01:04:35:17","but things changed
after he joined Songrim."
"1","3","862","01:04:38:03","01:04:41:24","Seo Yul, Park Dang-gu, Jang Uk,
and Jin Cho-yeon are known"
"1","3","863","01:04:42:01","01:04:43:20","to some people as Four Seasons."
"1","3","864","01:04:44:22","01:04:46:10","Let them have their fun."
"1","3","865","01:04:47:03","01:04:48:01","But wait."
"1","3","866","01:04:48:03","01:04:50:21","Why is Jang Uk part of the group
when he cannot cast spells?"
"1","3","867","01:04:51:20","01:04:53:09","He can now."
"1","3","868","01:04:54:02","01:04:55:12","His gate of energy has opened."
"1","3","869","01:04:56:07","01:04:57:24","His gate of energy has opened?"
"1","3","870","01:05:01:06","01:05:03:06","But there is not much he can do."
"1","3","871","01:05:03:08","01:05:05:19","He is the son of Jang Gang,
Cheonbugwan's Gwanju."
"1","3","872","01:05:07:06","01:05:08:08","Recently,"
"1","3","873","01:05:08:11","01:05:11:03","he came and asked me for Naksu's sword."
"1","3","874","01:05:13:08","01:05:14:03","And?"
"1","3","875","01:05:17:05","01:05:19:05","Are you afraid I will do it?"
"1","3","876","01:05:19:07","01:05:20:14","So did you give it to him?"
"1","3","877","01:05:20:16","01:05:23:03","His Majesty ordered you
to keep it inside Cheonbugwan."
"1","3","878","01:05:23:05","01:05:26:15","The Gwanju position belongs
to a member of the Jang family,"
"1","3","879","01:05:27:07","01:05:28:13","so I had no choice."
"1","3","880","01:05:30:22","01:05:32:12","How rude of him."
"1","3","881","01:05:32:14","01:05:34:11","He was probably looking down on me."
"1","3","882","01:05:35:07","01:05:37:13","After all, I was his father's pupil."
"1","3","883","01:05:37:16","01:05:41:00","If you think about it,
I was not even an official pupil."
"1","3","884","01:05:42:06","01:05:45:03","I had nowhere to go
after I got kicked out by the Jin family,"
"1","3","885","01:05:46:01","01:05:48:01","and he took me in as his servant."
"1","3","886","01:05:48:21","01:05:51:05","You are the teacher
of this country's crown prince."
"1","3","887","01:05:51:07","01:05:53:00","How dare he look down on you."
"1","3","888","01:05:53:02","01:05:54:24","That is the same thing as insulting me."
"1","3","889","01:05:55:01","01:05:57:04","I just want to apologize that"
"1","3","890","01:05:58:04","01:06:01:07","your teacher is someone
who comes from a low status."
"1","3","891","01:06:06:01","01:06:07:07","One of these days,"
"1","3","892","01:06:08:04","01:06:10:12","I must crush that Jang Uk."
"1","3","893","01:06:31:03","01:06:33:17","That sword belongs to Gwanju Jang,
Jang Uk's father."
"1","3","894","01:06:35:04","01:06:36:06","I once…"
"1","3","895","01:06:37:09","01:06:39:18","promised to take him in
if he successfully unsheathed"
"1","3","896","01:06:40:12","01:06:42:02","his father's sword."
"1","3","897","01:06:42:05","01:06:44:19","Now that his gate of energy is open,
it will be possible."
"1","3","898","01:06:45:09","01:06:48:13","Are you going to let Uk
become a mage of Songrim?"
"1","3","899","01:06:50:24","01:06:53:15","Go bring Uk."
"1","3","900","01:07:02:24","01:07:06:05","What did you say?
The father of this child is whom?"
"1","3","901","01:07:07:00","01:07:08:11","The late king."
"1","3","902","01:07:09:20","01:07:11:17","He is the king's son!"
"1","3","903","01:07:14:00","01:07:15:16","Are you saying he is the son"
"1","3","904","01:07:16:14","01:07:19:05","of His Majesty who died last year?"
"1","3","905","01:07:19:19","01:07:21:02","The late king"
"1","3","906","01:07:21:19","01:07:24:15","passed due to a severe illness
and could not even move."
"1","3","907","01:07:24:17","01:07:25:21","So how is that possible?"
"1","3","908","01:07:25:23","01:07:27:13","The day this child was born,"
"1","3","909","01:07:28:12","01:07:31:03","a star that symbolizes the king
was found in the night sky."
"1","3","910","01:07:32:18","01:07:35:15","The late king's brother
had already taken over the throne,"
"1","3","911","01:07:36:08","01:07:38:11","and he even has a son to succeed him."
"1","3","912","01:07:38:13","01:07:41:17","If the royal family finds out that
this child was destined to be king,"
"1","3","913","01:07:42:13","01:07:44:09","they will see it"
"1","3","914","01:07:45:12","01:07:46:20","as treason."
"1","3","915","01:07:51:23","01:07:54:10","His existence will bring chaos."
"1","3","916","01:07:55:10","01:07:58:00","He should not attract attention
or challenge anyone."
"1","3","917","01:08:00:00","01:08:02:13","We must make people think
that he is nothing special."
"1","3","918","01:08:08:07","01:08:10:00","I sincerely apologize"
"1","3","919","01:08:10:16","01:08:13:06","for all the trouble and chaos
I have caused."
"1","3","920","01:08:15:21","01:08:17:22","Songrim decided"
"1","3","921","01:08:18:13","01:08:20:07","to open your gate of energy,"
"1","3","922","01:08:21:00","01:08:22:17","so you will not be held responsible."
"1","3","923","01:08:24:05","01:08:26:04","I, Jang Uk, the eldest of the Jang family,"
"1","3","924","01:08:26:06","01:08:28:01","am now ready to practice and learn."
"1","3","925","01:08:28:22","01:08:31:06","If Songrim gives me a chance,
I will do my very best."
"1","3","926","01:08:32:13","01:08:34:16","And to show my loyalty,"
"1","3","927","01:08:34:18","01:08:37:14","I will pass on Naksu's sword,
a sword I took from Jin Mu,"
"1","3","928","01:08:38:10","01:08:40:03","and keep it in Songrim's Sword Room."
"1","3","929","01:08:42:22","01:08:44:07","I refuse the offer."
"1","3","930","01:08:47:17","01:08:52:11","That sword was meant for the Jang family,
so your family can keep it safe."
"1","3","931","01:08:59:05","01:09:02:10","You may take your father's sword as well."
"1","3","932","01:09:03:22","01:09:07:24","From this moment forward,
I hereby banish Jang Uk from Songrim."
"1","3","933","01:09:14:00","01:09:15:15","I allowed you to freely enter"
"1","3","934","01:09:16:03","01:09:18:18","as you were the son of an old friend."
"1","3","935","01:09:19:19","01:09:24:17","But you have no right
to enter Songrim as a mage."
"1","3","936","01:09:26:01","01:09:27:18","From now on,"
"1","3","937","01:09:27:20","01:09:31:15","Jang Uk will not be given access
to anything in Songrim."
"1","3","938","01:09:34:16","01:09:38:22","Hand in the Spirit Plaque
that allows you to enter this place."
"1","3","939","01:09:43:24","01:09:45:05","I do not have it."
"1","3","940","01:09:46:00","01:09:46:21","What?"
"1","3","941","01:09:48:20","01:09:50:03","I lost it."
"1","3","942","01:09:52:21","01:09:54:00","I lost the Spirit Plaque."
"1","3","943","01:09:54:02","01:09:56:15","What kind of punishment is given"
"1","3","944","01:09:57:14","01:09:59:06","to those who lose the Spirit Plaque?"
"1","3","945","01:10:00:13","01:10:02:13","A hundred floggings, my lord."
"1","3","946","01:10:02:15","01:10:05:04","Then I hereby order
a hundred floggings for Jang Uk"
"1","3","947","01:10:05:07","01:10:07:08","for having lost the Spirit Plaque."
"1","3","948","01:10:43:21","01:10:46:08","He has Master Heo's torrent of energy,
so he will be all right."
"1","3","949","01:10:46:22","01:10:49:18","If you get involved,
it will only make it worse for him."
"1","3","950","01:11:34:07","01:11:36:09","Jang Uk, leave Songrim"
"1","3","951","01:11:36:11","01:11:38:11","and do not ever come back again."
"1","3","952","01:11:43:08","01:11:44:09","Leave."
"1","3","953","01:11:46:09","01:11:47:16","No."
"1","3","954","01:11:47:19","01:11:48:20","No."
"1","3","955","01:11:49:15","01:11:50:21","I cannot leave like this."
"1","3","956","01:11:52:12","01:11:54:14","I was only flogged 99 times."
"1","3","957","01:11:56:14","01:11:57:24","There is one more left."
"1","3","958","01:12:00:13","01:12:02:00","As for the last one,"
"1","3","959","01:12:03:17","01:12:05:02","you should do it yourself."
"1","3","960","01:12:21:21","01:12:24:01","I am merely trying to keep him safe."
"1","3","961","01:12:24:15","01:12:28:09","If his gate of energy remains closed
and he lives as my son, he will live."
"1","3","962","01:12:28:11","01:12:31:14","However, if he chooses
to discover his fate instead,"
"1","3","963","01:12:33:20","01:12:35:23","he will not survive."
"1","3","964","01:12:52:16","01:12:55:17","Uk, just stand down, give up,"
"1","3","965","01:12:56:24","01:12:58:23","and live a quiet life."
"1","3","966","01:13:01:01","01:13:02:16","That is the only way you can live."
"1","3","967","01:13:32:23","01:13:34:05","Mu-deok."
"1","3","968","01:13:36:09","01:13:37:21","Get the sword."
"1","3","969","01:14:10:23","01:14:11:19","Let us go."
"1","3","970","01:15:07:17","01:15:10:02","I want to unsheathe it and show them."
"1","3","971","01:15:10:04","01:15:11:24","-Is that an act of stupidity?
-No, It is an act of vigor."
"1","3","972","01:15:12:01","01:15:13:01","Stay strong."
"1","3","973","01:15:13:03","01:15:15:06","There is another sword here that
you cannot unsheathe."
"1","3","974","01:15:15:08","01:15:18:02","But that belongs to his father."
"1","3","975","01:15:18:04","01:15:20:10","I must take it with me."
"1","3","976","01:15:20:12","01:15:22:10","Whoever wins shall take the sword."
"1","3","977","01:15:22:12","01:15:25:13","Going against you would be
an act of stupidity."
"1","3","978","01:15:25:16","01:15:29:01","However, there is someone who sees it
as one of vigor. So I shall try."
"1","3","979","01:15:30:02","01:15:32:20","My pupil is still too weak
to fight against you."
"1","3","980","01:15:33:19","01:15:35:12","You have put him in danger once again."
"1","3","981","01:15:36:06","01:15:38:16","And he will get what he wants once more."
"1","3","982","01:15:40:18","01:15:45:18","Subtitle translation by: Ja-won Lee"
